,iht1,kziht1,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
168,4.066416848093176e-16,1.4873167890165343e-15,2.149123976483881e-15,1.7512206039550222e-15,8.693186540887179e-15,1.9545061622201273e-15,3.4439277184817284e+21,2.2477706992219517e-15,4.13557246796972e+35,8.611921760006671e-14
169,4.3088529546730517e-16,1.4942547985337763e-15,2.0740760187405854e-15,1.6757375378088189e-15,8.227941278885912e-15,1.9386304655325068e-15,4.761808204640868e+21,2.278649613297398e-15,6.933110137220527e+35,7.31053611944433e-14
170,3.794550366224782e-16,1.5569679018424394e-15,2.2250844284576356e-15,1.7210709603110202e-15,7.561997999217238e-15,1.9206848417118646e-15,6.584140195791157e+21,2.2597643697975423e-15,1.1624755670961514e+36,6.220308048266072e-14
171,3.329015154807899e-16,1.4648329472530807e-15,2.3128228784537733e-15,1.7721733916197799e-15,7.503841271010322e-15,2.0362872622378283e-15,9.104065637779332e+21,2.2940352295602398e-15,1.9493922794423614e+36,5.29839948759088e-14
172,3.9184334713267053e-16,1.5043185295248756e-15,2.1849639955458065e-15,1.7888691472486586e-15,6.95179375356749e-15,2.0657986917573675e-15,1.2588693988890408e+22,2.3510518396939873e-15,3.269424420539164e+36,4.504524586149885e-14
173,4.036889887349832e-16,1.4676053482202228e-15,2.3610442754279754e-15,1.7123092566361953e-15,6.639405619967253e-15,2.0673688860920455e-15,1.740743615344462e+22,2.3271170862563943e-15,5.483999045207952e+36,3.840839970919431e-14
174,4.561272694069102e-16,1.4548699163529802e-15,2.2337468865196205e-15,1.776837305893839e-15,6.713391706773567e-15,2.0493558749091325e-15,2.4071194406792578e+22,2.354912808916857e-15,9.199729998304539e+36,3.284164902564993e-14
175,4.1040118972372903e-16,1.453958068600803e-15,2.3314306134763885e-15,1.82462436124317e-15,6.413929824314937e-15,2.0534960194767472e-15,3.3286568598721335e+22,2.4010378269932575e-15,1.543484555576725e+37,2.7956542035917688e-14
176,4.020357613632585e-16,1.4080010460229378e-15,2.133383403985926e-15,1.8780032580566825e-15,6.306641288253878e-15,2.128851008484526e-15,4.60308335883559e+22,2.3322745983399514e-15,2.5898644001489947e+37,2.3952797644731067e-14
177,3.896655689637672e-16,1.4011184679329072e-15,2.2414124432442447e-15,1.8869434110630694e-15,6.643117777037311e-15,1.9742176332276453e-15,6.365564886197204e+22,2.265849324060021e-15,4.346077669551272e+37,2.0501856112962535e-14
178,3.1915447032560486e-16,1.4669745771706883e-15,2.221179096467425e-15,1.8425034490291813e-15,6.211921866793948e-15,1.993368744130602e-15,8.80305130969772e+22,2.324300340553716e-15,7.293936504517534e+37,1.7662216246256373e-14
179,4.039392707800273e-16,1.452027708381768e-15,2.24031050141893e-15,1.8546546764305446e-15,6.794329431158296e-15,1.993806667481909e-15,1.2174119830933085e+23,2.343159368735796e-15,1.2242466886378677e+38,1.5170039346654265e-14
180,4.3470581503796293e-16,1.4238057660463985e-15,2.109908317304048e-15,1.9278521962626243e-15,6.009116040466563e-15,1.974825424703509e-15,1.6836423902625627e+23,2.3022165914788365e-15,2.055023922051229e+38,1.3069177368678736e-14
181,3.8245097995427107e-16,1.4439918883410254e-15,2.4322545990913995e-15,1.819356109302335e-15,6.0077988866901815e-15,1.9793452902187454e-15,2.3284663224044942e+23,2.351768199752405e-15,3.449883344422082e+38,1.1315254290860166e-14
182,3.7923473597009685e-16,1.4869816168458555e-15,2.2465568046394556e-15,1.7788676874613293e-15,6.149024342056539e-15,2.0030678946467075e-15,3.220310830951841e+23,2.317808602410753e-15,5.792021876739168e+38,9.808345407262272e-15
183,4.0400328016995605e-16,1.4310404803776656e-15,2.288348071554047e-15,1.6919956207995035e-15,6.026985071956949e-15,2.0147947661210073e-15,4.4538259734997155e+23,2.2674823989018708e-15,9.725075217560517e+38,8.507970146518646e-15
184,3.6199847602409863e-16,1.410563670424641e-15,2.413023675770499e-15,1.75748966793998e-15,5.701739998133741e-15,2.0331723268527355e-15,6.159936194499306e+23,2.289384572491947e-15,1.6330201067272095e+39,7.477130092865921e-15
185,4.375143525663676e-16,1.4720373524424225e-15,2.3214418329364962e-15,1.7809501816149602e-15,6.009480096258037e-15,2.035644607433332e-15,8.519745193823263e+23,2.2760361318744673e-15,2.742361702584576e+39,6.556098005107283e-15
186,3.9397801867929e-16,1.4276384236348882e-15,2.2192852610271662e-15,1.815855185287945e-15,5.889364172564806e-15,2.0191675751038225e-15,1.1783771909170961e+24,2.3246194642849485e-15,4.6056558587390233e+39,5.837644393055391e-15
187,3.851733352743591e-16,1.417527224203317e-15,2.1119287168807977e-15,1.8711393009658927e-15,5.791257980159861e-15,2.0189741207666744e-15,1.629856193663935e+24,2.4252719801516353e-15,7.735541723981153e+39,5.261338280565445e-15
188,3.981080500869171e-16,1.4574975155536048e-15,2.2959929895693576e-15,1.8587951992600653e-15,5.674060701383323e-15,1.883346877579703e-15,2.25435027986959e+24,2.4500671441361686e-15,1.2993360413997187e+40,4.7851095762976796e-15
189,4.230493655641406e-16,1.4650147268515002e-15,2.2515431285501333e-15,1.916527806281127e-15,5.413711354535657e-15,1.967257910901369e-15,3.118175632038646e+24,2.388612139871345e-15,2.1826434052460676e+40,4.343686445417347e-15
190,4.068351644455701e-16,1.5036755615258667e-15,2.3878921364359945e-15,1.8414209705855557e-15,5.60419983628339e-15,1.93687051651653e-15,4.313072242203718e+24,2.315101263693279e-15,3.66668606552157e+40,3.978511252672729e-15
191,3.6583760908474546e-16,1.5249023503470368e-15,2.3020886805743157e-15,1.8413183717631164e-15,5.539776944765152e-15,1.9254285838194835e-15,5.965952553011932e+24,2.3148054424474787e-15,6.160180452145069e+40,3.7134989635499596e-15
192,4.2769126577102256e-16,1.555822930809698e-15,2.2410842722173284e-15,1.943699933818665e-15,6.148167019277923e-15,1.9922601909852744e-15,8.252388853984062e+24,2.2789178498433227e-15,1.035001714681744e+41,3.401546531737141e-15
193,3.6655400002543813e-16,1.5704912852712159e-15,2.0586422869183624e-15,1.9851512761410487e-15,5.594913185415498e-15,1.9607174374907412e-15,1.1415273556646323e+25,2.214505837612504e-15,1.7390650640838874e+41,3.2643860533295015e-15
194,4.211525969266931e-16,1.5742404678717823e-15,2.3222127378323946e-15,1.8862280989637025e-15,5.666536460089622e-15,2.0310529425415024e-15,1.5790636674149956e+25,2.1838878935036496e-15,2.9222471728607786e+41,3.1327965871119484e-15
195,4.022895842307007e-16,1.535500359669511e-15,2.226714741286027e-15,1.9163457777630003e-15,5.642603346112535e-15,2.071593883706069e-15,2.1843366148298647e+25,2.2791218372789544e-15,4.910703097984009e+41,2.9880634991028076e-15
196,3.688215518629864e-16,1.5612163275608528e-15,2.3679664120636877e-15,1.8501191966815354e-15,5.83386472436978e-15,2.1151977366221865e-15,3.0216630131531485e+25,2.315535849570644e-15,8.252685737041946e+41,2.8430510616043294e-15
197,4.344879288669473e-16,1.5857167356222155e-15,2.3964890821328513e-15,1.8338481790494013e-15,5.935918704868023e-15,2.0554655039176705e-15,4.18002580485221e+25,2.3704112697656318e-15,1.3869830378518e+42,2.822568754985015e-15
198,3.7275833517422084e-16,1.5442100169080714e-15,2.2916721171955443e-15,1.885933748937929e-15,6.054607296455674e-15,1.9821430507871405e-15,5.782535441946353e+25,2.320456548364361e-15,2.3311517286129305e+42,2.7621434734941755e-15
199,3.7669133199364016e-16,1.5167896941305676e-15,2.3406069830028106e-15,1.7973486538561463e-15,5.842116756992674e-15,1.943052251488015e-15,7.99952106951087e+25,2.335083892930702e-15,3.918256317657091e+42,2.6851788344903767e-15
200,4.477836594679446e-16,1.4712187316158695e-15,2.195407914668931e-15,1.8476101802274625e-15,5.602416042727729e-15,1.94633061342344e-15,1.1066644297329098e+26,2.4032742540086532e-15,6.586238217745266e+42,2.6976145436429234e-15
201,4.0888096335303826e-16,1.4562571686756373e-15,2.1752760631424456e-15,1.8337056367904898e-15,5.62201347942649e-15,1.9601580829798375e-15,1.5309962847810041e+26,2.4443705537169038e-15,1.1071430067528371e+43,2.672606608714199e-15
202,3.9446821644391e-16,1.48818667671357e-15,2.172338464381384e-15,1.8891263156135463e-15,5.524739834243786e-15,1.9534270185116676e-15,2.1180611049798146e+26,2.459473122293213e-15,1.861191776368782e+43,2.6023061215339363e-15
203,4.478002551582456e-16,1.4952702357633187e-15,2.3036593648832582e-15,1.940233237497292e-15,5.807795301096249e-15,1.8940740128186624e-15,2.9302787722699873e+26,2.5237046037759288e-15,3.128953350431672e+43,2.6048050815661487e-15
204,4.58911196812729e-16,1.569980148648864e-15,2.4126081179135914e-15,1.851763357215345e-15,5.578170874444594e-15,1.8092668710360442e-15,4.054015852480117e+26,2.4871921894814708e-15,5.26050056609644e+43,2.6067683810993237e-15
205,4.020688406151761e-16,1.5379018352365672e-15,2.1676349403358453e-15,1.8852560868388854e-15,5.657861613779765e-15,1.950049091440079e-15,5.6087740100614845e+26,2.3878710959581908e-15,8.844525806079309e+43,2.6551006307191287e-15
206,3.335106226153239e-16,1.5796818278168716e-15,2.225014564412999e-15,1.759721672799111e-15,5.728069890239631e-15,1.8425469525768608e-15,7.759904619059278e+26,2.3739793948570632e-15,1.4871029279719533e+44,2.636668440876767e-15
207,4.872408867374013e-16,1.6098514274411905e-15,2.2721462554138356e-15,1.81252816284896e-15,5.360439864398098e-15,1.9530851360881607e-15,1.073620301682908e+27,2.252803569100666e-15,2.500495108439154e+44,2.535340985481879e-15
208,3.8577491759085327e-16,1.652753043386352e-15,2.1983446667890506e-15,1.8858678308768548e-15,5.859372939445576e-15,1.9142229609053686e-15,1.485425541484613e+27,2.2233653424303327e-15,4.204641985500085e+44,2.6318882208763947e-15
209,4.444394543126536e-16,1.6438865981962303e-15,2.3523009799128015e-15,1.921115692644133e-15,5.370041306307092e-15,2.0055491822855744e-15,2.0552130535084492e+27,2.1879834917358516e-15,7.070491618140084e+44,2.662741922102143e-15
210,3.685756004121649e-16,1.581950959146989e-15,2.4222798036329853e-15,1.915104358015515e-15,5.864767143572405e-15,1.918457269740436e-15,2.8436003177498134e+27,2.1909315089675854e-15,1.1890150024115877e+45,2.6043439486228876e-15
211,4.460252013293409e-16,1.6133203887307211e-15,2.2061732177849858e-15,1.8626284484881606e-15,5.64846729445317e-15,1.8954437394377635e-15,3.9344674174217575e+27,2.301298876570717e-15,1.999593713953508e+45,2.6124951497542882e-15
212,4.0886278074821213e-16,1.5466219481871309e-15,2.2658184234244386e-15,1.860458909205462e-15,6.131323496929752e-15,1.926535166957084e-15,5.443885727721632e+27,2.384972567772014e-15,3.362888617582425e+45,2.640681002471259e-15
213,4.3754128681653463e-16,1.5267752982094684e-15,2.105469092371607e-15,1.842690062383018e-15,5.917199085344309e-15,1.908736310723323e-15,7.532474157626451e+27,2.4755675510951722e-15,5.655865793982983e+45,2.641450714173951e-15
214,3.416171283016717e-16,1.471261299258667e-15,2.1884719979823962e-15,1.7983275755735853e-15,5.47291970096585e-15,1.869426491221001e-15,1.0422498914387283e+28,2.3767273096103315e-15,9.512643321949739e+45,2.5735706416572863e-15
215,3.951600384983651e-16,1.480305205631358e-15,2.1780491996467174e-15,1.8163328292809765e-15,5.717059791865589e-15,1.8462643715756157e-15,1.4421538087064978e+28,2.342605251312823e-15,1.5999943958839732e+46,2.5305986832519525e-15
216,4.099624784782328e-16,1.4248911998074775e-15,2.1323961862267225e-15,1.8545611629035135e-15,5.519452383813747e-15,1.9037642566551935e-15,1.9955231740524595e+28,2.2970510768084584e-15,2.69122791648962e+46,2.5202718243639417e-15
217,3.7688486238153305e-16,1.4616299788893145e-15,2.2783436187081022e-15,1.792683472267905e-15,5.5293031480874986e-15,1.9490996325413092e-15,2.7612606222941612e+28,2.3504824265452174e-15,4.526858467386229e+46,2.5383523836665394e-15
218,3.762068765419781e-16,1.4946943218823855e-15,2.2603451877017147e-15,1.8408922473040065e-15,5.522392703409431e-15,1.8724544914270074e-15,3.8208801189547688e+28,2.3823807989234925e-15,7.614781311684072e+46,2.6287473578715583e-15
219,3.5901476796950203e-16,1.5237928292006843e-15,2.451470066415437e-15,1.8071498812743447e-15,6.118420263464734e-15,1.9385871927385633e-15,5.287188226224876e+28,2.3263317318442903e-15,1.2809486171360975e+47,2.604270302031272e-15
220,3.4644911105535064e-16,1.5450097972884428e-15,2.3934153925803354e-15,1.851970759281459e-15,5.449569393851576e-15,2.047625357048516e-15,7.316298894929091e+28,2.3740150718353002e-15,2.1548617971137028e+47,2.625305998711242e-15
221,4.754979620766592e-16,1.5400084903555736e-15,2.2253827303020286e-15,1.8506604730491713e-15,5.4163301299706956e-15,2.130280077293692e-15,1.0124262009849204e+29,2.3374523355960015e-15,3.6251023044829584e+47,2.6536353829578753e-15
222,4.508595353498077e-16,1.5968274404985477e-15,2.238370609589416e-15,1.886496865267063e-15,5.7801395813667995e-15,2.0967388437692713e-15,1.4010077649732621e+29,2.3132347893063616e-15,6.098653369459703e+47,2.620829801360088e-15
223,4.532435907538812e-16,1.5731905233227588e-15,2.234545783588103e-15,1.91789550881598e-15,5.639382971190043e-15,1.9952100539496462e-15,1.9387548659951506e+29,2.328919938508794e-15,1.0260302919188627e+48,2.5876291152461656e-15
224,3.872424266756298e-16,1.5337378053606727e-15,2.414332488964944e-15,1.9082782663558553e-15,5.451183718702466e-15,1.932383533381923e-15,2.6829366247735298e+29,2.375674782220413e-15,1.7262301105837046e+48,2.5347199474103096e-15
225,4.0380516676400863e-16,1.4930473124044127e-15,2.2394871530191953e-15,1.8619060503629145e-15,5.662031715864733e-15,2.0038161345263058e-15,3.712812736620068e+29,2.3994946840011844e-15,2.9043516253618973e+48,2.539986796375918e-15
226,3.821982714525773e-16,1.471877388725811e-15,2.1609719763191168e-15,1.7722486189322975e-15,5.5433599549813295e-15,2.0336933992937047e-15,5.1380787716765155e+29,2.30806591427457e-15,4.8866523196052624e+48,2.563000481570047e-15
227,4.135779508923774e-16,1.5014667112198495e-15,2.302672776637929e-15,1.758952546517749e-15,5.787022762612476e-15,1.969400430265962e-15,7.11055527892372e+29,2.3838392383008128e-15,8.22214571956094e+48,2.6035521127548627e-15
228,3.5774989924997374e-16,1.4992697722036698e-15,2.1204946851988823e-15,1.6796348747877847e-15,5.682336505045009e-15,1.9530329091912176e-15,9.84036679564422e+29,2.34581569608895e-15,1.3834712265194236e+49,2.615128759757913e-15
229,3.8414100836064486e-16,1.4486672922624604e-15,2.332145683827586e-15,1.7102624154050565e-15,5.616201326495116e-15,2.087059421942972e-15,1.3618335616375514e+30,2.347599449173461e-15,2.3279094354575298e+49,2.681075452568523e-15
230,4.0352192694171796e-16,1.4288900769360512e-15,2.4192325001031933e-15,1.7332430680228258e-15,5.8674217739507636e-15,1.9920150597536345e-15,1.8846977887555597e+30,2.3081161880406454e-15,3.9171732266919e+49,2.618312633010145e-15
231,3.998150541699534e-16,1.5076584985939803e-15,2.29822361630333e-15,1.7346104583260262e-15,5.49054124945802e-15,2.0254252089744843e-15,2.608340696313573e+30,2.2990628087055923e-15,6.591586952026038e+49,2.5755555240809064e-15
232,3.8528021985771e-16,1.4548588236462062e-15,2.156809420766565e-15,1.777776899415464e-15,5.187892638751112e-15,1.9893399926430975e-15,3.609871884874575e+30,2.3104364650258636e-15,1.1092194368180601e+50,2.5813539362613374e-15
233,3.7052819465219286e-16,1.415427533794899e-15,2.1149193818519663e-15,1.7965218462538012e-15,5.462268092401127e-15,2.0343580664415795e-15,4.996019246293346e+30,2.292837336496675e-15,1.8666160871821403e+50,2.613234436427953e-15
234,3.996462538487458e-16,1.4637733464671988e-15,2.316628888565177e-15,1.8177413720095095e-15,5.718379105575506e-15,2.0427387999093228e-15,6.914507091196832e+30,2.3117951507805147e-15,3.141248958098534e+50,2.5377034527587373e-15
235,3.363059553733995e-16,1.501393039377339e-15,2.1550115630029517e-15,1.8140603992141025e-15,5.823451325162018e-15,1.9776167959561516e-15,9.569805866804193e+30,2.2573357596680167e-15,5.286391281221462e+50,2.4983404783037035e-15
236,4.1010837417555084e-16,1.4624161060694419e-15,2.308361127995914e-15,1.8194705937973487e-15,5.521745092950706e-15,1.98131236375533e-15,1.324493329238324e+31,2.2700299337983743e-15,8.896631932036203e+50,2.5530403734245616e-15
237,4.628709111577558e-16,1.4551657795763445e-15,2.1956252689243103e-15,1.8049788950482465e-15,5.454982135204032e-15,1.9913468683724546e-15,1.8331632312277373e+31,2.2716971963397973e-15,1.4972733401772813e+51,2.554828512218887e-15
238,3.6680723915135936e-16,1.39456012793858e-15,2.389308437363957e-15,1.7877235860782067e-15,5.6089503282730404e-15,2.064444747655634e-15,2.5372144970121627e+31,2.299078116731134e-15,2.519912676009087e+51,2.5222308082777027e-15
239,3.6993175011811452e-16,1.3788325126900694e-15,2.1997864197112994e-15,1.7277934876352646e-15,5.543343745328572e-15,2.0206088608728475e-15,3.5117038517680754e+31,2.3501809075516164e-15,4.2411009072817837e+51,2.536591971561091e-15
240,4.0071794457761696e-16,1.3086236908714326e-15,2.350339297388311e-15,1.7227427296029304e-15,6.038537004933142e-15,2.091608454552218e-15,4.860525285925437e+31,2.3042205647250616e-15,7.13806045951149e+51,2.556618763630564e-15
241,3.6992729477953174e-16,1.2860609960580363e-15,2.174773437597948e-15,1.7533105084334548e-15,5.590486562778324e-15,2.1238583189980974e-15,6.727490958902652e+31,2.3827753723779195e-15,1.2014069259388552e+52,2.6074058792973453e-15
242,4.441913571815619e-16,1.3040299039882094e-15,2.207617027315902e-15,1.7132784186479415e-15,5.7740420989362564e-15,2.2012408805755656e-15,9.31167055337651e+31,2.418939707714777e-15,2.0221256014996133e+52,2.6472125937508705e-15
243,4.008821033962523e-16,1.400071442547458e-15,2.331503019817034e-15,1.748201548311371e-15,5.885209926343184e-15,2.119056046510066e-15,1.2888625829643246e+32,2.38791432350972e-15,3.4035646990047374e+52,2.5991375268026406e-15
244,3.911099086563071e-16,1.4298559616172683e-15,2.2871044981837413e-15,1.655761757774432e-15,5.465377108550454e-15,2.098225192532994e-15,1.7839806295600298e+32,2.3307177945605312e-15,5.728851755747501e+52,2.6131003726091193e-15
245,4.11184318247105e-16,1.400264105894034e-15,2.175860947183075e-15,1.7420475241033766e-15,5.748599079094195e-15,2.163204355278153e-15,2.4693242954951712e+32,2.446700315215686e-15,9.642922100281995e+52,2.616515704541306e-15
246,4.4350758276785977e-16,1.4570413257144542e-15,2.1897940236393286e-15,1.7340982779684195e-15,5.891922597463979e-15,2.1337591365033215e-15,3.4179883023847034e+32,2.3542201254415962e-15,1.6231439915368047e+53,2.5498776052419878e-15
247,4.535971800325799e-16,1.496682986825145e-15,2.3144618883992866e-15,1.8399035937852693e-15,5.7978548547983956e-15,2.0254281833591147e-15,4.731157807779186e+32,2.4458615731466908e-15,2.7322005611178876e+53,2.610640310019821e-15
248,4.429206664502524e-16,1.4765155890580823e-15,2.264203510373654e-15,1.7667354026615063e-15,5.7100228048113604e-15,1.9274874719414906e-15,6.54890495834329e+32,2.32526112611453e-15,4.599123475508026e+53,2.6398779167512513e-15
249,3.6258069210704348e-16,1.4928717458193273e-15,2.5395651877960414e-15,1.7652997545938313e-15,5.630393989983431e-15,1.929597202813029e-15,9.065135602020643e+32,2.262404108995262e-15,7.74184305128568e+53,2.5327202394464376e-15
