,kziht4,kziht_rr4,kziht5,kziht_rr5,kziht6,kziht_rr6,kziht7,kziht_rr7
126,6.833603405231066e-14,1.895350126779123e-15,6.330581317629992e-11,2.563309317358941e-15,6.587935435809823e-08,3.4145927024536524e-11,3.0737624494082634e-05,3.9066810463259205e-07
127,5.4885514271064396e-14,1.8799854856883825e-15,5.3818665548454705e-11,2.4933831162702725e-15,5.893033887330111e-08,2.8965835665619884e-11,2.8849406455882983e-05,3.5557638573154586e-07
128,4.418470972225845e-14,1.8948213500084125e-15,4.579878625170394e-11,2.3712494526087395e-15,5.293837614540165e-08,2.460062912783586e-11,2.7075366800237964e-05,3.2341037469761516e-07
129,3.5505841678041835e-14,1.8845900456874052e-15,3.886744606734864e-11,2.3001132243660572e-15,4.747573793401955e-08,2.088973596133354e-11,2.5402985011022927e-05,2.943288003859162e-07
130,2.8584161372499544e-14,1.873538083904845e-15,3.3087373878824065e-11,2.3202452885057916e-15,4.251950229337692e-08,1.7747870814526463e-11,2.383524510147693e-05,2.677372467621081e-07
131,2.3065746224366142e-14,1.8508602949685673e-15,2.8062946415175277e-11,2.248323293560526e-15,3.8030660686878375e-08,1.506364752684536e-11,2.2385206985717482e-05,2.4353170459865546e-07
132,1.8604124999594055e-14,1.8760199129496023e-15,2.384912314191193e-11,2.2157350933642635e-15,3.39349376328824e-08,1.2804435054806777e-11,2.1015532795919066e-05,2.2152563043228e-07
133,1.512700471518485e-14,1.8759609253083606e-15,2.0238137240828385e-11,2.2618609828452188e-15,3.033200978088646e-08,1.0855679971068364e-11,1.9720924554602644e-05,2.0152528971591973e-07
134,1.2332007857388264e-14,1.902349158087899e-15,1.717219499734232e-11,2.298717914141918e-15,2.7214146833464513e-08,9.237915356975146e-12,1.8515122430218837e-05,1.8341562434697613e-07
135,1.0014061985121046e-14,1.9383517390560424e-15,1.4532654013005288e-11,2.263612087941904e-15,2.4374454136295826e-08,7.85262053799611e-12,1.7380594730148253e-05,1.6693405253214123e-07
136,8.273523023825252e-15,1.8802240595399108e-15,1.2337826204517681e-11,2.2710491220003066e-15,2.1823985634782954e-08,6.669295647204599e-12,1.631630614510402e-05,1.5197909527001276e-07
137,6.88469018542002e-15,1.7754091815957932e-15,1.0455542193275374e-11,2.2504630929830193e-15,1.956710486921071e-08,5.66021692327615e-12,1.5321107868490264e-05,1.382750818355307e-07
138,5.82224992238868e-15,1.798257996901022e-15,8.868341180916161e-12,2.208140486619706e-15,1.753182768222709e-08,4.809046436923371e-12,1.4378903495722435e-05,1.2590761130762014e-07
139,4.96209265994456e-15,1.930286218944822e-15,7.525805144220028e-12,2.1464616845660293e-15,1.5699434206494403e-08,4.094135813252238e-12,1.3511493870857357e-05,1.1462076935966766e-07
140,4.266517788820602e-15,1.9196705022105036e-15,6.376738385902226e-12,2.2174031601358986e-15,1.4063714419080962e-08,3.477616914282837e-12,1.2692209716091067e-05,1.043345791632713e-07
141,3.784835386070445e-15,1.9276511145630167e-15,5.4187728128287336e-12,2.235109566891106e-15,1.2613993064449202e-08,2.958768690326165e-12,1.1913757743249583e-05,9.500665402836729e-08
142,3.263682155429246e-15,1.929679410093078e-15,4.597904864770331e-12,2.2544149499894275e-15,1.1325319437434864e-08,2.514680210805482e-12,1.11884508191263e-05,8.648543064018894e-08
143,2.969620007543323e-15,1.8832455247510813e-15,3.89632676642857e-12,2.24720104326701e-15,1.0170563266917277e-08,2.1361162739269543e-12,1.0505617921046188e-05,7.874235165005468e-08
144,2.7473216792031913e-15,1.856215551584102e-15,3.316755833445934e-12,2.3028085733010333e-15,9.131335078983743e-09,1.8151394657676966e-12,9.866011938514528e-06,7.170631624946664e-08
145,2.630503539437488e-15,1.8821737088489996e-15,2.8160665558382357e-12,2.2710029616063266e-15,8.209938011274942e-09,1.5412105117783842e-12,9.270466368922463e-06,6.52845251207891e-08
146,2.536015574499802e-15,1.9120063744770747e-15,2.3934166667667634e-12,2.2908892386346563e-15,7.380500362602819e-09,1.310084386598869e-12,8.700584885824575e-06,5.945255182073346e-08
147,2.486386296361305e-15,1.9029594589924362e-15,2.031887639124159e-12,2.1919646297077848e-15,6.634013529427428e-09,1.112216171828709e-12,8.171961124563372e-06,5.4127925950446187e-08
148,2.3930382329478575e-15,1.8864061005777828e-15,1.7240380819675134e-12,2.2710215892497e-15,5.961392694105695e-09,9.440086385593009e-13,7.67845690807177e-06,4.9274897038826475e-08
149,2.3365485244182505e-15,1.9303714768130627e-15,1.4655364954427458e-12,2.2560476989635607e-15,5.339243858527734e-09,8.028663805297656e-13,7.2186096495994575e-06,4.4869383696518544e-08
150,2.3105424658815057e-15,1.92699874277984e-15,1.2445170430986968e-12,2.2952147001893014e-15,4.790346423301045e-09,6.826700799730853e-13,6.778163316394148e-06,4.08747056631494e-08
151,2.3310543413082843e-15,1.9370407027742592e-15,1.0575314335461723e-12,2.233441966988265e-15,4.291553520679163e-09,5.811040652637891e-13,6.364507686298819e-06,3.722070027986452e-08
152,2.300323692839029e-15,1.9383992306273494e-15,8.990097894909199e-13,2.195144595456683e-15,3.859529956353488e-09,4.94219289979981e-13,5.980910216025976e-06,3.390906809614619e-08
153,2.3582146432302324e-15,1.9034823081768303e-15,7.656369079559877e-13,2.256889039370116e-15,3.4522548371239567e-09,4.2051237244415105e-13,5.619751011635769e-06,3.089041576450178e-08
154,2.393632472455056e-15,1.935477993895021e-15,6.516003433126145e-13,2.249750041236177e-15,3.100970224653482e-09,3.576177518891742e-13,5.282617529749323e-06,2.8132036232324807e-08
155,2.2986184091210636e-15,1.89601928799437e-15,5.548355314399802e-13,2.2617452688204674e-15,2.779086846863249e-09,3.04132489904369e-13,4.961530937939322e-06,2.562409099868079e-08
156,2.249639831608411e-15,1.9441837069159685e-15,4.729064328907421e-13,2.216986551682793e-15,2.492873075134604e-09,2.58477326047707e-13,4.664796617468929e-06,2.3342083104810942e-08
157,2.2479217532404707e-15,1.9839968565418543e-15,4.0203087427020835e-13,2.1993631841220275e-15,2.2353589926383363e-09,2.1978457786070622e-13,4.38545269472898e-06,2.1254670603680148e-08
158,2.27718020020803e-15,1.912740045957647e-15,3.4118433911991716e-13,2.1960393760662565e-15,2.003963886318018e-09,1.8747329757205604e-13,4.123064129982947e-06,1.9361427316810506e-08
159,2.252328267499363e-15,1.885180901543058e-15,2.9031493385063274e-13,2.2519393564681547e-15,1.79476919853736e-09,1.5948899421454783e-13,3.874008188204132e-06,1.7649421909162238e-08
160,2.196935339549238e-15,1.915772911040642e-15,2.4632055461911136e-13,2.2185987459572236e-15,1.6086197341273248e-09,1.3587000834439052e-13,3.6370412182751247e-06,1.6075122461289884e-08
161,2.2497324895508517e-15,1.932909872628288e-15,2.092972044977458e-13,2.197502389979075e-15,1.4462000814829059e-09,1.1556318391095035e-13,3.41732452114232e-06,1.465038593209981e-08
162,2.2407310721001724e-15,2.021053696500093e-15,1.782045786963888e-13,2.1933780883671842e-15,1.2978829618799636e-09,9.844781618201037e-14,3.213553495260297e-06,1.3345276861666363e-08
163,2.2304754826390793e-15,2.019839289915081e-15,1.5226891991119045e-13,2.1991305251404715e-15,1.1652868449793533e-09,8.38909684609225e-14,3.019369650990243e-06,1.215891408906191e-08
164,2.1922649482291186e-15,1.9865741475109335e-15,1.300259057954665e-13,2.1617151218428635e-15,1.04506195735915e-09,7.14698657163077e-14,2.840145784541502e-06,1.1089025567604508e-08
165,2.1649812074475125e-15,1.9636655726772332e-15,1.1042282712620527e-13,2.1527108533872686e-15,9.393955826926746e-10,6.078772443660545e-14,2.667963957061459e-06,1.010626857978613e-08
166,2.2304971094249287e-15,1.9155274514659992e-15,9.395370750010276e-14,2.1660411460170754e-15,8.426529813480397e-10,5.1693451819628426e-14,2.505752137251554e-06,9.213975761403395e-09
167,2.262261038784358e-15,1.960029845732904e-15,7.974334151534322e-14,2.251330521004606e-15,7.559824038618441e-10,4.409313026034799e-14,2.356940957834493e-06,8.40065096554055e-09
168,2.3104866796632905e-15,1.988136137844125e-15,6.76655139834791e-14,2.1859075094220305e-15,6.795687224307754e-10,3.762752480088038e-14,2.216808905622037e-06,7.65927883842485e-09
169,2.3433841082240204e-15,1.9084720102740614e-15,5.764005040857724e-14,2.1754014867928757e-15,6.11279525121129e-10,3.216125171682145e-14,2.084642736896984e-06,6.9771357745156445e-09
170,2.3062557863993948e-15,1.8869030040528524e-15,4.900109662289691e-14,2.215477007845952e-15,5.475750754753944e-10,2.759600339646844e-14,1.9593067056574455e-06,6.3590575643132465e-09
171,2.359856639769345e-15,1.9008010898028667e-15,4.1650519584489296e-14,2.1759515262520784e-15,4.92367859390074e-10,2.3641550565008935e-14,1.8424671238920102e-06,5.796417025557798e-09
172,2.4181230480709706e-15,1.9341379860832254e-15,3.560876295162029e-14,2.2386994715208177e-15,4.428548577346211e-10,2.0358885973002696e-14,1.733870550622902e-06,5.283877304327026e-09
173,2.445522900406856e-15,1.88654391905762e-15,3.034276359273951e-14,2.284675609555776e-15,3.989212204827324e-10,1.754583763394953e-14,1.6308102871798959e-06,4.814381674370774e-09
174,2.4468292071231463e-15,1.8538298703987806e-15,2.596071404973054e-14,2.2172776911972148e-15,3.5834375848893275e-10,1.5190183895009743e-14,1.5318877729786223e-06,4.388011201991299e-09
175,2.3839439247721414e-15,1.859635103165257e-15,2.215131839447861e-14,2.15399334409008e-15,3.2191578611324035e-10,1.3167176574018067e-14,1.4411168078468268e-06,4.00169674279961e-09
176,2.4168778244972534e-15,1.8370984435113103e-15,1.9059018155339533e-14,2.2429570489371793e-15,2.889333792752828e-10,1.1468790137665075e-14,1.355264294492617e-06,3.647968771314027e-09
177,2.42409881107774e-15,1.8556019554933813e-15,1.6366996988392235e-14,2.2122977092570888e-15,2.5917441055646466e-10,1.0016517738553384e-14,1.274913164561168e-06,3.3264372801449074e-09
178,2.41448868826996e-15,1.9023313955209504e-15,1.4133664379924364e-14,2.1750798779575128e-15,2.3330119201399137e-10,8.836171165945875e-15,1.199148657190471e-06,3.034357744387631e-09
179,2.338471918492157e-15,1.953460379176625e-15,1.2230373147418847e-14,2.14061046868538e-15,2.0966797973992403e-10,7.819071902201701e-15,1.1275365727719006e-06,2.7669788400429858e-09
180,2.4248333778678433e-15,1.941203462941923e-15,1.0656650999065404e-14,2.145081967441367e-15,1.8856836152072313e-10,6.9955677671189615e-15,1.060436216784018e-06,2.5235330760160074e-09
181,2.5110425728507345e-15,1.8633333630823754e-15,9.293654274812628e-15,2.135207884343067e-15,1.6953335082451121e-10,6.302694649404775e-15,9.97081472312809e-07,2.3005060438917695e-09
182,2.3690063591664423e-15,1.8382467863754315e-15,8.127825391217535e-15,2.287793104239473e-15,1.5228354297523295e-10,5.704081272043451e-15,9.375724896255718e-07,2.097120592184013e-09
183,2.383377260805169e-15,1.892417232521997e-15,7.167957364032215e-15,2.174063419835167e-15,1.3641670422234278e-10,5.17360765371424e-15,8.817903571114145e-07,1.9123707454876523e-09
184,2.422919998087028e-15,1.991017115965734e-15,6.369122657173623e-15,2.2186575559835814e-15,1.2265715016032822e-10,4.775872642080519e-15,8.294986092613457e-07,1.742916093933823e-09
185,2.50856076224819e-15,1.962332154584157e-15,5.704034009498085e-15,2.2845908625974844e-15,1.104298076265103e-10,4.359286718472742e-15,7.812480955338139e-07,1.5890851575174454e-09
186,2.484395196725133e-15,1.9770103877566595e-15,5.115645897147492e-15,2.24695403258828e-15,9.918617664413976e-11,4.0772429890049366e-15,7.346187532179746e-07,1.449797720303358e-09
187,2.471292791169725e-15,1.9096970809031223e-15,4.653055811776267e-15,2.156000207652837e-15,8.901661700372788e-11,3.825833716556789e-15,6.911615833701574e-07,1.3219387417716615e-09
188,2.425580112025371e-15,2.0083542047131588e-15,4.289711354084103e-15,2.1268000822212005e-15,8.007243583290591e-11,3.600419166258728e-15,6.501847295544124e-07,1.2057922248725194e-09
189,2.43874738802078e-15,1.9835194246623143e-15,3.975408640158896e-15,2.1812110856286156e-15,7.182732476124206e-11,3.4020668458121156e-15,6.122233238724302e-07,1.0999712412885321e-09
190,2.4367750491327037e-15,1.9167451293984146e-15,3.765533023669379e-15,2.2265279370855067e-15,6.460760391704117e-11,3.2201453396768768e-15,5.757981160219581e-07,1.0033000523068904e-09
191,2.3487647115749914e-15,1.986586608251676e-15,3.585969176876408e-15,2.248436117122413e-15,5.783601664388112e-11,3.120493760841096e-15,5.418905851482509e-07,9.154690157521151e-10
192,2.4089263540218414e-15,1.892577383686891e-15,3.360056882407131e-15,2.2067933472445687e-15,5.188865176297248e-11,3.0448930295256677e-15,5.102435342161346e-07,8.355031254473005e-10
193,2.3691763224244293e-15,1.8812079323876844e-15,3.2221221493057507e-15,2.2760903715593565e-15,4.656341558513179e-11,2.9640191995536342e-15,4.794177614520411e-07,7.62004837598627e-10
194,2.414068152677115e-15,1.9570964680133406e-15,3.1062521240714937e-15,2.187482330142487e-15,4.182074088317793e-11,2.9268498459334385e-15,4.5088893207650727e-07,6.951894981896518e-10
195,2.292737109347384e-15,1.9135861805890688e-15,3.0271775053018214e-15,2.2084782760470593e-15,3.7560824831645476e-11,2.8706305061023296e-15,4.2398835933377487e-07,6.343563138020403e-10
196,2.3993662863732168e-15,1.9146650138605383e-15,2.9887789882792942e-15,2.1909671555844484e-15,3.383222599992714e-11,2.7675982390425897e-15,3.9897585318483104e-07,5.788348867370967e-10
197,2.421194275449541e-15,1.9474990553839587e-15,2.9518837233645753e-15,2.2637235720813087e-15,3.0381955229165956e-11,2.7528753821713865e-15,3.7572027627021005e-07,5.278548193357704e-10
198,2.3889205090375527e-15,2.0160180318048115e-15,2.9313451184403994e-15,2.25035375264979e-15,2.7302174026346336e-11,2.733257160025436e-15,3.534962463143231e-07,4.812943299583717e-10
199,2.326947520116983e-15,1.992618642671177e-15,2.956373363003252e-15,2.1497831949869272e-15,2.457461638042283e-11,2.6059659049369065e-15,3.325789601633997e-07,4.392525043967832e-10
200,2.2654585421866197e-15,1.9963101118466736e-15,2.8928832362213097e-15,2.2538615936519188e-15,2.2136688456131493e-11,2.5912678550847166e-15,3.129730294052126e-07,4.009302790492659e-10
201,2.2848884863319867e-15,1.9506405476535577e-15,2.9294231238795765e-15,2.272683123880315e-15,1.9899226682380287e-11,2.5648555409565905e-15,2.940573596185515e-07,3.658961942239108e-10
202,2.3049212413288304e-15,1.965879583965891e-15,2.826286207777183e-15,2.255124553331429e-15,1.7853867032152095e-11,2.5436210322449395e-15,2.766770236393543e-07,3.3377477842987887e-10
203,2.3173395706000194e-15,1.891598065707783e-15,2.772815107253133e-15,2.2166669609009288e-15,1.6055387947719246e-11,2.5423551548377513e-15,2.6043250027728034e-07,3.044961210739911e-10
204,2.305734815264444e-15,1.9313080642622575e-15,2.7522340743274837e-15,2.255191251213706e-15,1.4447198270912219e-11,2.5363262395291477e-15,2.45312323438167e-07,2.7786958655392605e-10
205,2.322232461369953e-15,1.895185097534583e-15,2.7330127959462025e-15,2.2650618913056715e-15,1.2934868691253644e-11,2.573287222885883e-15,2.3075074190365746e-07,2.53489641785833e-10
206,2.3360042242615762e-15,1.914517707650771e-15,2.7029927280446722e-15,2.1843914857382867e-15,1.163504880497456e-11,2.5422487864770084e-15,2.1710392301074381e-07,2.3132845108238017e-10
207,2.4759738507969704e-15,1.966467250663277e-15,2.7934689493727875e-15,2.1577917416088017e-15,1.0464472241690491e-11,2.5083231600554707e-15,2.04421929024265e-07,2.1109351759238695e-10
208,2.4785236357602355e-15,1.876984011471709e-15,2.774491737156638e-15,2.130786033393539e-15,9.380079714620942e-12,2.5103822549654096e-15,1.9234631064023079e-07,1.9264086004990675e-10
209,2.3859661417784983e-15,1.956239328870798e-15,2.7053411644479532e-15,2.2385804585722723e-15,8.418687033330194e-12,2.5430268282329216e-15,1.810448404336763e-07,1.7582981960961521e-10
210,2.3225215390988856e-15,1.9463220396344538e-15,2.68079754951669e-15,2.149653936712677e-15,7.573217603726105e-12,2.530282650329042e-15,1.7041456097779877e-07,1.6049519112942542e-10
211,2.37383599849918e-15,1.9013635516402567e-15,2.6849288965446202e-15,2.1825888888059e-15,6.80268490663113e-12,2.526084088434095e-15,1.6034678596666014e-07,1.4645866506854448e-10
212,2.29116965635068e-15,1.918208132607159e-15,2.662488676225896e-15,2.1331210418542594e-15,6.107577934885073e-12,2.5746913093045396e-15,1.5093404978339482e-07,1.3360836899373222e-10
213,2.2955011693214058e-15,1.9427977067598074e-15,2.7265410572459423e-15,2.117442741907564e-15,5.498432329824006e-12,2.5398724865478263e-15,1.4231909095405278e-07,1.220012217113242e-10
214,2.3114146992602234e-15,1.943951101374364e-15,2.7300946150472907e-15,2.2147804634223227e-15,4.956684131127343e-12,2.5002395186821687e-15,1.3406482353526555e-07,1.113174942193221e-10
215,2.3296320553624342e-15,1.8959835613256203e-15,2.681702310824244e-15,2.2221984968528915e-15,4.4414203569964686e-12,2.54208144060026e-15,1.260239320243149e-07,1.0159737099859743e-10
216,2.3855591816507437e-15,1.8376835660517575e-15,2.628804168762607e-15,2.261410786059718e-15,3.997096276599711e-12,2.558544837572075e-15,1.1861560853978322e-07,9.274455149667806e-11
217,2.3234448641996593e-15,1.959017552235272e-15,2.6190908294181196e-15,2.159067968892519e-15,3.5948509888459993e-12,2.634557254463202e-15,1.1168323392250651e-07,8.460270639362168e-11
218,2.3074804264845235e-15,2.009148888965551e-15,2.6271430014540034e-15,2.068226752359523e-15,3.2331126158564946e-12,2.5807683347403944e-15,1.050649223935447e-07,7.723491135233339e-11
219,2.3922806087667716e-15,1.9298741601009746e-15,2.6018130364361e-15,2.1499885716413946e-15,2.914776134851573e-12,2.56175655439589e-15,9.903435009879545e-08,7.051547049924601e-11
220,2.3758447367964902e-15,1.9906411306312955e-15,2.6567643590655018e-15,2.2274178163511063e-15,2.627362818291833e-12,2.5522792339196446e-15,9.31499079596521e-08,6.436769497540819e-11
221,2.3912105901552237e-15,1.970284561321419e-15,2.7118937600361544e-15,2.265650049320504e-15,2.358559040042842e-12,2.563382489238714e-15,8.76906282397054e-08,5.876912028198549e-11
222,2.3420758193298287e-15,1.9634891654620075e-15,2.6441972141198272e-15,2.261733853963598e-15,2.1177483258754755e-12,2.6243276314275777e-15,8.250892510213288e-08,5.364783422109014e-11
223,2.3572997861549652e-15,1.989093706765878e-15,2.60285641805986e-15,2.190530408270471e-15,1.907153558768581e-12,2.641423654083852e-15,7.770455955646291e-08,4.8973880044628356e-11
224,2.3291378195418574e-15,1.97544329185199e-15,2.637557119400958e-15,2.2133578389327644e-15,1.7130809289959546e-12,2.5698538268203563e-15,7.320478395513442e-08,4.470641206710187e-11
225,2.4244466063325115e-15,1.995599562561346e-15,2.630858343561084e-15,2.2884101470209796e-15,1.5465792660530982e-12,2.578353568657491e-15,6.891720172909037e-08,4.082220423264618e-11
226,2.343109650579012e-15,2.0125944402709542e-15,2.730681468876535e-15,2.2031403788244605e-15,1.3931657877454636e-12,2.6387577879440186e-15,6.488332563353344e-08,3.727122339298069e-11
227,2.346362395465542e-15,1.947779155068657e-15,2.7320059690905056e-15,2.2284361982620963e-15,1.254717302458308e-12,2.607819351901515e-15,6.107887603845073e-08,3.4023596642157374e-11
228,2.3849157942025414e-15,1.8523211194920894e-15,2.6570839153002778e-15,2.2533020038357815e-15,1.126032453570579e-12,2.4841168381332538e-15,5.7467875991415006e-08,3.105516269668079e-11
229,2.3869589948363577e-15,1.961760198007833e-15,2.658044564505583e-15,2.291973872346046e-15,1.0111064127682459e-12,2.5319927698343765e-15,5.4162652666636544e-08,2.8347918161684785e-11
230,2.501269495784043e-15,2.0015156739459002e-15,2.6861461361605915e-15,2.284323241729474e-15,9.098581336699456e-13,2.485823154673384e-15,5.105200254419808e-08,2.5890341674464535e-11
231,2.5082715022977003e-15,1.933931628597028e-15,2.684576172998254e-15,2.2926092936938445e-15,8.16741381070433e-13,2.456730453151254e-15,4.807173094085847e-08,2.363939415510781e-11
232,2.540374250731912e-15,2.0052562909388246e-15,2.723177663862217e-15,2.2575011448000757e-15,7.330495545420451e-13,2.5358692737630524e-15,4.52563302719513e-08,2.1590949245941216e-11
233,2.5578233010302267e-15,2.0286756341775222e-15,2.69226214956186e-15,2.3057769482020443e-15,6.597004421747031e-13,2.50095104551877e-15,4.260648192180038e-08,1.970681612653889e-11
234,2.4468473472743207e-15,1.966840794092016e-15,2.7506604704806296e-15,2.2799677263440335e-15,5.927644430507305e-13,2.537777136407214e-15,4.013048542559483e-08,1.798991542434517e-11
235,2.4258017496727444e-15,2.0186970890399535e-15,2.754541309965817e-15,2.2287046460390786e-15,5.340581711135984e-13,2.565557746274461e-15,3.7791140250857915e-08,1.6422449906249067e-11
236,2.4271315099246525e-15,1.978412978995944e-15,2.803572160824606e-15,2.1805303439471936e-15,4.794168008558558e-13,2.5320789340907626e-15,3.5561029752571213e-08,1.5005456647308517e-11
237,2.4383028471028425e-15,1.9690997671993805e-15,2.714464403188263e-15,2.2094548904558227e-15,4.3135872842842606e-13,2.5575038656725054e-15,3.3481630258779355e-08,1.3703277990767637e-11
238,2.418593635025113e-15,1.928909677491526e-15,2.7411979128022245e-15,2.160861953698731e-15,3.883241447467008e-13,2.5433594243561626e-15,3.152354115540341e-08,1.25171038250552e-11
239,2.5053843282378454e-15,1.9148167713735236e-15,2.7306481034376032e-15,2.187704595501251e-15,3.4927318501421473e-13,2.573341094304075e-15,2.9649367859808657e-08,1.1427841886030242e-11
240,2.432167838435188e-15,1.8828386107209363e-15,2.7265205210202735e-15,2.1894009529033255e-15,3.1435764178689516e-13,2.573394309840118e-15,2.7955338132742404e-08,1.0436658765003796e-11
241,2.4271136557632374e-15,1.9257641174727413e-15,2.7381165393943625e-15,2.2068105077216916e-15,2.8291076232299344e-13,2.6681298163928624e-15,2.632986026451013e-08,9.532013844059514e-12
242,2.4501308640879025e-15,1.9388692944680534e-15,2.7607433745767222e-15,2.188569685181988e-15,2.543524775952329e-13,2.6530502764547975e-15,2.4773402883014565e-08,8.707326348358088e-12
243,2.3866517628851356e-15,1.8655935722682186e-15,2.738101730806494e-15,2.1998009618772497e-15,2.288988198234969e-13,2.613072892598756e-15,2.3334039193971516e-08,7.95410212522301e-12
244,2.323785274603252e-15,1.8566324838611995e-15,2.644886916664403e-15,2.2137457372151215e-15,2.056939516406835e-13,2.6642473846854306e-15,2.1979909696819032e-08,7.264506401746887e-12
245,2.3049195842825678e-15,1.853702903862373e-15,2.6048094640448314e-15,2.2324093360840846e-15,1.851096169434796e-13,2.6235074250966082e-15,2.071693217306778e-08,6.635850483609479e-12
246,2.3098646709083875e-15,1.8641508791455405e-15,2.5759577117977207e-15,2.2384821995305584e-15,1.6670557617483961e-13,2.6348335455489107e-15,1.9508159565710835e-08,6.06037084794075e-12
247,2.3200974347204222e-15,1.879870743584524e-15,2.6921788438069214e-15,2.2956987205057143e-15,1.5043143473500768e-13,2.6046931535030366e-15,1.8339291749417257e-08,5.538540035733798e-12
248,2.333235951710725e-15,1.917221395855708e-15,2.6387184048145194e-15,2.2867894865606303e-15,1.3567114428366006e-13,2.587891902974076e-15,1.7284240813883487e-08,5.0593709670427215e-12
249,2.3601058327333446e-15,1.9534178183729086e-15,2.740513189287355e-15,2.3802029721277253e-15,1.2197443395367979e-13,2.6080780099832035e-15,1.628114722147246e-08,4.623120544581975e-12
