,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
127,7.227262664445309e+37,1.7081027297467867e-15,4.600884665288533e+56,2.577276239959211e-07,1.874553492747136e+67,0.4156199284361959,6.202337859374044e+73,0.7984762943015211,3.664677150322685e+79,0.824123850272311
128,1.5074523093603817e+38,1.6692490548061799e-15,1.3111882077784565e+57,2.1088320829759696e-07,6.483054298888147e+67,0.41247700335633014,2.4535956265617383e+74,0.7992276807987724,1.5870080391688297e+80,0.8229655526610664
129,3.1444439909836347e+38,1.6536339720895737e-15,3.737085261583635e+57,1.642243738949501e-07,2.242339435904025e+68,0.40965640200475784,9.707356604601497e+74,0.7990544867955881,6.872895338561719e+80,0.8232218986759058
130,6.559545564710846e+38,1.6752439899455903e-15,1.0652345080034823e+58,1.3149525527119255e-07,7.7564492979148e+68,0.40892120567044277,3.8410293770473214e+75,0.7976316871477086,2.9765769984832847e+81,0.8236424936565252
131,1.3684607562972004e+39,1.6674407846368562e-15,3.0366983785155004e+58,1.0348010236572389e-07,2.683270750745643e+69,0.4077140631102318,1.5199916598533608e+76,0.800643406910883,1.2891721032804012e+82,0.8242980320715905
132,2.8550832188168876e+39,1.6715330434334743e-15,8.65769447678389e+58,8.48477076843692e-08,9.283377162407084e+69,0.40814138140896095,6.015615239195062e+76,0.800631380062282,5.583681948458053e+82,0.8236808635298546
133,5.957062771295657e+39,1.674354922932291e-15,2.46857868533885e+59,6.603332872565125e-08,3.21208828828594e+70,0.40623902297773473,2.381017347664681e+77,0.8000490612352618,2.4184998212498185e+83,0.8239992999827571
134,1.2430017505532693e+40,1.6574095397341643e-15,7.039401935161275e+59,5.256754565501484e-08,1.1114986730361181e+71,0.4048865232751561,9.425126290007944e+77,0.8002684180774106,1.0475787674237303e+84,0.8238488825286849
135,2.593801075025471e+40,1.638355468807261e-15,2.0075601453342756e+60,4.133014840191759e-08,3.846541572941159e+71,0.40423173443055715,3.731233307192991e+78,0.8010374847974446,4.537766992150386e+84,0.8229673158040587
136,5.412852349608795e+40,1.654746424905539e-15,5.7259205924783924e+60,3.3027611900833636e-08,1.331287722863339e+72,0.4018818793064061,1.4772594998259651e+79,0.801196045836852,1.965677273958214e+85,0.8237610833229922
137,1.1296386303021052e+41,1.6353535247541568e-15,1.633300010390256e+61,2.6859782342052518e-08,4.608010286867181e+72,0.3993052628403625,5.849233182166253e+79,0.8030864796843717,8.515230622743539e+85,0.8244591590756297
138,2.3576319287548382e+41,1.6312198034158584e-15,4.6594046347202163e+61,2.1191765742481814e-08,1.595125901354832e+73,0.39910519358688085,2.3162076042840652e+80,0.804151898727756,3.688879310191746e+86,0.8246317666007281
139,4.920790588012863e+41,1.6437663972670124e-15,1.3293478384625028e+62,1.748281256269936e-08,5.522255560703777e+73,0.3983351241195327,9.172571991130135e+80,0.8038540300376716,1.598107467178672e+87,0.8257223447626115
140,1.027106529025827e+42,1.6107827941335249e-15,3.7930669151673208e+62,1.4222492927101861e-08,1.911956600990034e+74,0.3979786502504421,3.6327759287125648e+81,0.8036393543243762,6.923579662780638e+87,0.8250157732439789
141,2.1439623898225653e+42,1.6311879242189468e-15,1.0823954413159285e+63,1.1495338100673973e-08,6.620328456458401e+74,0.39629429605308497,1.4388605711026449e+82,0.803024661637709,2.999634008675137e+88,0.8258122971524694
142,4.4754762807479136e+42,1.5865184489674902e-15,3.0890496899922765e+63,9.07933926464703e-09,2.2925615219701054e+75,0.39197336823039564,5.699414664101537e+82,0.8027971002105099,1.299626019648701e+89,0.825231117092686
143,9.342888368739059e+42,1.62828983272489e-15,8.816723658678274e+63,7.555095464205385e-09,7.93966885782135e+75,0.3922005219261474,2.2577305400937154e+83,0.8024064290845304,5.630938429789311e+89,0.826369436957904
144,1.950483405484869e+43,1.5957261322727855e-15,2.5167081654405618e+64,6.006646304173922e-09,2.7499428987650193e+76,0.3903164645184238,8.944234435638073e+83,0.8023022899347373,2.439805000854301e+90,0.8269351343995266
145,4.072133196422106e+43,1.6075113863320428e-15,7.184584823339361e+64,4.8411549378563185e-09,9.52543506344202e+76,0.3889060704096858,3.5435812744859337e+84,0.8007664456880026,1.0571609814298577e+91,0.8266172418635479
146,8.50197334270811e+43,1.582211260343819e-15,2.051226286584027e+65,3.8489446283879295e-09,3.299786038708539e+77,0.38906804273867646,1.4040053457212076e+85,0.8029439556599698,4.5807703820645456e+91,0.8256876753632321
147,1.7751497763467241e+44,1.5846337296785782e-15,5.856908410457945e+65,3.1337433398240053e-09,1.1432112979750898e+78,0.3854878367178604,5.563156546929952e+85,0.8028120024730729,1.98493840386804e+92,0.8256002350899554
148,3.706527542944371e+44,1.5785752989827392e-15,1.672500025178598e+66,2.485705519480806e-09,3.961019207056278e+78,0.3842242940217234,2.204443689214362e+86,0.8027404654617367,8.601345496895323e+92,0.8254743529451997
149,7.739553582414527e+44,1.5647331722721958e-15,4.776464427291542e+66,2.03605261026335e-09,1.372546426060615e+79,0.38188040567417947,8.73576681251353e+86,0.8034075157527394,3.72731704881774e+93,0.8255369539429378
150,1.6161458082207008e+45,1.5714894978728387e-15,1.3642361226099203e+67,1.6393151711101923e-09,4.7564915360528146e+79,0.37953332912138615,3.461995261502444e+87,0.8019329093471574,1.6152383160324222e+94,0.8260846773964315
151,3.374897852816838e+45,1.5574968256266797e-15,3.89686164379919e+67,1.3280211041701497e-09,1.6484885441693987e+80,0.37714364810369294,1.3720643141443182e+88,0.8043611713573965,6.999821419421147e+94,0.8257347754229075
152,7.047834840161561e+45,1.586931990353208e-15,1.1132244358180391e+68,1.0931757999467333e-09,5.713794063460517e+80,0.37292490537225736,5.438062728869666e+88,0.8047525422199497,3.033521997134785e+95,0.8272680397249085
153,1.4718560600512198e+46,1.57146649897456e-15,3.1804797069404907e+68,8.603386235024791e-10,1.980626555564646e+81,0.3707749223743474,2.155434902994553e+89,0.8061734617919877,1.3146705508311165e+96,0.8267298279251676
154,3.0738951978852633e+46,1.531315095302708e-15,9.087502173469913e+68,6.967757024737666e-10,6.866254388779108e+81,0.37148987680577533,8.543696296925608e+89,0.8035710442764457,5.697654183635799e+96,0.8266904103202096
155,6.419873012841172e+46,1.579519329276034e-15,2.5967986012775184e+69,5.675600034935921e-10,2.3805448482842373e+82,0.369357024559276,3.3866955089538433e+90,0.8034114603848195,2.4693598173226525e+97,0.8265234533002037
156,1.3408403412937608e+47,1.5420077890753538e-15,7.421192336307606e+69,4.5424661837022976e-10,8.254141980183473e+82,0.36803801823560545,1.3425338759147788e+91,0.803792353528603,1.0702409996323421e+98,0.8264974409191496
157,2.8005320287353856e+47,1.5358329875734779e-15,2.121048577825728e+70,3.6749698350227575e-10,2.8622429115785444e+83,0.3649928914563129,5.322215110372628e+91,0.8042253278069351,4.6386060742439706e+98,0.8264305017269464
158,5.849469416353509e+47,1.5503073229977622e-15,6.062739071639067e+70,2.9911917651438013e-10,9.926129124347962e+83,0.36492285787105716,2.1099735284455378e+92,0.8073102218552011,2.0104898729620058e+99,0.8259643350570167
159,1.2218122664738472e+48,1.5596801493142851e-15,1.7331186465169174e+71,2.3392849994738193e-10,3.4426440172462236e+84,0.36350963149293886,8.365239295829055e+92,0.8069911579608278,8.714140752183942e+99,0.8258764965078594
160,2.552138242750229e+48,1.5696912191234859e-15,4.954829136397493e+71,1.8842310531083926e-10,1.1941062192186919e+85,0.36059658712178566,3.3166214099306466e+93,0.8072449499830512,3.777072601108168e+100,0.8251169441379309
161,5.331080755613569e+48,1.5306502945070626e-15,1.4166737659038995e+72,1.5170631105506664e-10,4.142212025906206e+85,0.35961045027582045,1.3150098677230536e+94,0.8093627398082448,1.6371707618048404e+101,0.8256692699512648
162,1.1136207985063677e+49,1.5382944775236394e-15,4.050900790034752e+72,1.217237948468791e-10,1.437010967062278e+86,0.35997820244193857,5.214073365424027e+94,0.8080855431090825,7.096436488338567e+101,0.8262679087429051
163,2.326323333075072e+49,1.56020506684598e-15,1.1584405458253528e+73,9.859902708275526e-11,4.985699486214864e+86,0.3609044360499735,2.0674724530054686e+95,0.8073891865930275,3.076055493790772e+102,0.8257158213338289
164,4.859741471606123e+49,1.5628670575794344e-15,3.313111675682376e+73,8.059719637729022e-11,1.7299367740131106e+87,0.357154744202625,8.198157692697898e+95,0.807496644474007,1.3333842917637397e+103,0.824370586508158
165,1.0152343122171443e+50,1.546329350703849e-15,9.476290687211934e+73,6.468051028946787e-11,6.003055193783267e+87,0.3563451422618908,3.25091967518353e+96,0.8083264047624741,5.779944214209774e+103,0.8251674175820536
166,2.120943671178336e+50,1.5717690817904581e-15,2.7106936227930503e+74,5.332487500682757e-11,2.0833021616131454e+88,0.35534246873644176,1.2891669313444916e+97,0.8080818568268919,2.5055260850915503e+104,0.8256758931447612
167,4.43099654946863e+50,1.5204916322537098e-15,7.754647052415721e+74,4.3440070650032694e-11,7.230525460219846e+88,0.35561266594405005,5.112396759300888e+97,0.8089249551703158,1.0861279992753412e+105,0.8268545492738861
168,9.257267903786478e+50,1.5386255991792073e-15,2.218620172648819e+75,3.6335528311447295e-11,2.5097182097110217e+89,0.3531434919720994,2.0274584737406328e+98,0.8067587307481002,4.708360671873547e+105,0.8271224906097707
169,1.934074138247131e+51,1.5451475101394116e-15,6.348088481972979e+75,2.9116053485288475e-11,8.711990747965522e+89,0.3525160530733543,8.040646529956852e+98,0.8070707454727616,2.041102939442798e+106,0.8270213022608391
170,4.0408431984588125e+51,1.5712308736186733e-15,1.816526955268579e+76,2.394447993121487e-11,3.0244542599909225e+90,0.3507374491297581,3.1889017516745818e+99,0.8103840668246974,8.848433782839948e+106,0.826878120324479
171,8.442658303333334e+51,1.5410794052954488e-15,5.198515552578864e+76,1.920073973561241e-11,1.0500588341881853e+91,0.3495485628949588,1.2647423677901722e+100,0.8093404690653563,3.835959913073409e+107,0.8266553281452828
172,1.7639834530135077e+52,1.4938049979817213e-15,1.4878365885394155e+77,1.5361637318613862e-11,3.646003342015208e+91,0.3483605371130335,5.016182917991943e+100,0.8102164039754728,1.6629826633086916e+108,0.8253247690479852
173,3.6856800811701924e+52,1.5251663590708865e-15,4.258623673695603e+77,1.2606931371838938e-11,1.2660682705603219e+92,0.3471870831918973,1.9895490730690233e+101,0.8076410879141432,7.209534807857966e+108,0.8255272216587904
174,7.701021929625066e+52,1.559674283548343e-15,1.219049072610684e+78,1.0126608608114175e-11,4.396768826139513e+92,0.34571473023854676,7.891245907816533e+101,0.8078689054516929,3.1255933919052558e+109,0.825789628681919
175,1.609112651792171e+53,1.5235719121164997e-15,3.4898821102312973e+78,8.236555925029703e-12,1.5270258538306512e+93,0.34312062742406463,3.1300103964506424e+102,0.808771198317227,1.3550748740611322e+110,0.8269237590442755
176,3.36226298745968e+53,1.5143434597623385e-15,9.991661522725953e+78,6.75908464382984e-12,5.303898472776386e+93,0.34276916275100355,1.2415234533514265e+103,0.8081465936451264,5.8748873536740827e+110,0.8265809700595689
177,7.0256066974519115e+53,1.5154728003583504e-15,2.8608942226893224e+79,5.587783439772184e-12,1.8423827828717552e+94,0.339271608468517,4.9246196903222e+103,0.808660387220441,2.547071285425828e+111,0.8265934286233861
178,1.4680562652568517e+54,1.5123375389473895e-15,8.1922416874219e+79,4.663681841433582e-12,6.400297729773208e+94,0.33905472819150717,1.953434146932806e+104,0.8104615892453243,1.1043019278705642e+112,0.8265200106886889
179,3.067666027672636e+54,1.5062174822742737e-15,2.3460664841453173e+80,3.756178483061689e-12,2.2235962035605027e+95,0.33784399773524243,7.748771619460484e+104,0.809302951103892,4.7878397719865916e+112,0.826528662651812
180,6.410320798179055e+54,1.5055942770149222e-15,6.719148025570248e+80,3.0531495034029305e-12,7.725861051852937e+95,0.3374020597747814,3.073793340151683e+105,0.8067393577864337,2.075851626535999e+113,0.8283415096953075
181,1.339545809533195e+55,1.5442701527816558e-15,1.9245276976799927e+81,2.510988963913304e-12,2.6845584685544124e+96,0.33554031850596366,1.219337438738721e+106,0.8065980576684811,9.000317104048658e+113,0.8280704943304885
182,2.799247567355438e+55,1.5096781417623094e-15,5.512770483185742e+81,2.0413345242127074e-12,9.328968449801019e+96,0.33474457896490073,4.837047166029612e+106,0.8055403093277824,3.9023300365273325e+114,0.8281711859568339
183,5.849662387816083e+55,1.5011862377833976e-15,1.5792510303461282e+82,1.6810979639445625e-12,3.2421189118155503e+97,0.3340015022275505,1.91886157780272e+107,0.8085402298286033,1.6919781503049393e+115,0.8276087485296761
184,1.2224352695135379e+56,1.5067215202692324e-15,4.5244694256760474e+82,1.3715902402221954e-12,1.1268304753749717e+98,0.33283148278729574,7.612260344358843e+107,0.8075247762571276,7.3361796743295955e+115,0.8266776048861297
185,2.5546202476711067e+56,1.5101547699507134e-15,1.2963405186951493e+83,1.1260849613905737e-12,3.916718198376924e+98,0.3312579571090773,3.0198824637278023e+108,0.8069847758613502,3.1808963194919645e+116,0.8280274498551785
186,5.338657656928841e+56,1.525912594016411e-15,3.7145413514458335e+83,9.101804886624787e-13,1.361507159878156e+99,0.33181247661968755,1.1980436364275345e+109,0.8081647661525736,1.3792192370978073e+117,0.8276783337761214
187,1.1156883022755839e+57,1.5390609786871907e-15,1.0644510034577414e+84,7.364314698677524e-13,4.733159682060047e+99,0.3307006035173525,4.7529276044927556e+109,0.8071874198693931,5.980276053234322e+117,0.8289636629617314
188,2.331624536925222e+57,1.5266722862150783e-15,3.0505647033740967e+84,6.060779289641569e-13,1.6455677405379425e+100,0.3297648899088487,1.8856258049109207e+110,0.8070527810568111,2.593063719232919e+118,0.8294704807939486
189,4.872806151722749e+57,1.5592946719097373e-15,8.743163529744133e+84,4.953331514577545e-13,5.7215475330939336e+100,0.3278435454341947,7.480926199422675e+110,0.8081297194836982,1.1243695548439743e+119,0.8289923263760498
190,1.0183669300139094e+58,1.5458585901710226e-15,2.5060542224063365e+85,4.118385435025376e-13,1.989500923381715e+101,0.32453666060514574,2.9679772798213805e+111,0.8077818212161599,4.8753836947799156e+119,0.8288896310314391
191,2.128305342774846e+58,1.5610161528628973e-15,7.183656068503626e+85,3.448164025271661e-13,6.918427894084296e+101,0.3228202829842262,1.1775271397406931e+112,0.8093108905910306,2.11403543774681e+120,0.8293703208856655
192,4.4480323862660833e+58,1.5425815955862491e-15,2.0593658580397489e+86,2.794500484768349e-13,2.40604130747962e+102,0.3209781023120467,4.6718215497027595e+112,0.8087748940190067,9.166834123366829e+120,0.8280383431571442
193,9.296215265001183e+58,1.5528459180969751e-15,5.904105309464421e+86,2.2274721961508051e-13,8.368177243082342e+102,0.3193301495604713,1.8535587401697908e+113,0.809072981039629,3.974935070783487e+121,0.8278683853643454
194,1.9428912849008492e+59,1.5430491814931923e-15,1.6928052288510705e+87,1.813905484016978e-13,2.9106536794706967e+103,0.3178313139907134,7.354126185810572e+113,0.8098844611597578,1.723630513613125e+122,0.828180817432537
195,4.0606429282979175e+59,1.5382535787367192e-15,4.853911978133201e+87,1.4860890193053237e-13,1.0124691799695236e+104,0.3175578748883877,2.9178317881890317e+114,0.8107106090126001,7.474147965706918e+122,0.8280041716274551
196,8.486819300100145e+59,1.5438463090100595e-15,1.3919015109995597e+88,1.212482648920072e-13,3.5221223676616894e+104,0.3177581115847789,1.1576938218613527e+115,0.8118082437801544,3.241025944533334e+123,0.8286138299133683
197,1.7737762866546385e+60,1.5384517721834097e-15,3.991687346025146e+88,9.829038895270705e-14,1.225344358639141e+105,0.31529806041481767,4.593368801315515e+115,0.8107495481394815,1.4054213310299932e+124,0.8287473301073469
198,3.707288260361759e+60,1.5214366694344646e-15,1.1448158258736096e+89,8.01370747718637e-14,4.263268562248384e+105,0.3145411697536086,1.8225225267618126e+116,0.8115415740731017,6.094438673815193e+124,0.8281013246861638
199,7.748495398956119e+60,1.5091019224557895e-15,3.2835642752853695e+89,6.532456640318751e-14,1.4833983118803384e+106,0.31344617261919766,7.231332628866232e+116,0.8110043389181542,2.6427978267216078e+125,0.8271364648491206
200,1.6195031934568487e+61,1.5336552716818201e-15,9.418590240557155e+89,5.218501533010035e-14,5.161823523773303e+106,0.31241519074312823,2.869243985464786e+117,0.8125567673482692,1.1460330813146813e+126,0.828009573040194
201,3.384928818170441e+61,1.5168145764319976e-15,2.701820302363796e+90,4.259339593657149e-14,1.7962986215266044e+107,0.3123578648681825,1.1384663424790898e+118,0.8125678043212862,4.969735514792991e+126,0.828936039016489
202,7.074902743505774e+61,1.5011157988978183e-15,7.750984832724572e+90,3.536687767022036e-14,6.251491719546839e+107,0.3126621214086807,4.517273211378717e+118,0.8132994931534856,2.1551238643789137e+127,0.829390873834507
203,1.4787491671667377e+62,1.5114152927914412e-15,2.2237546730458376e+91,2.895557178601906e-14,2.175796378208658e+108,0.31059243655452734,1.7924037504195268e+119,0.8122461352183841,9.34574575201143e+127,0.8294482175414923
204,3.0908046924388825e+62,1.4769081476773138e-15,6.380373642495623e+91,2.3771779940184537e-14,7.573245390269036e+108,0.3080975793348112,7.112111134974155e+119,0.8113867044324558,4.052829986599448e+128,0.8293282230213845
205,6.460282840838775e+62,1.4969547960025412e-15,1.8307721362332918e+92,1.986141747166491e-14,2.636177949565288e+109,0.30685585130490234,2.822047470377109e+120,0.8114160803839102,1.757540899546631e+129,0.8294424214458569
206,1.350312640594489e+63,1.5298526700588312e-15,5.253528710277773e+92,1.6488695648425248e-14,9.176901152984142e+109,0.3072320502641765,1.1197809504432415e+121,0.8131386610322527,7.621756327007227e+129,0.8289987745909686
207,2.8224085516142878e+63,1.5231820362652288e-15,1.5076351402298405e+93,1.3276310279266007e-14,3.194815210143584e+110,0.3061403580827133,4.4432905052737905e+121,0.8126041805675317,3.3052718214017447e+130,0.8301989485336719
208,5.899403311212857e+63,1.5407739540930717e-15,4.32682579153745e+93,1.1118188036868268e-14,1.1123040353778695e+111,0.3053461632966649,1.7631087998227272e+122,0.811091234248738,1.4333813236216096e+131,0.8291724393765618
209,1.2331016458897566e+64,1.5515248850871235e-15,1.241853244754778e+94,9.339833115662932e-15,3.8728357848161063e+111,0.30407800446545213,6.996102915297286e+122,0.8114193066386559,6.216109845683794e+131,0.8292666929367851
210,2.5774614031973214e+64,1.5363767986537344e-15,3.5644993764130295e+94,7.681911496518645e-15,1.348534843630859e+112,0.303916879164853,2.7761047086803026e+123,0.8112880220108316,2.6957396002187572e+132,0.8298758938916986
211,5.387507542435796e+64,1.5278783621324381e-15,1.0231843812256305e+95,6.417665390603315e-15,4.695939591748566e+112,0.3037267289891628,1.1015849173000684e+124,0.8129582957475089,1.1690671519800595e+133,0.8306587284747085
212,1.1261233556076591e+65,1.5043631685919238e-15,2.9372170876790983e+95,5.452231826832429e-15,1.6353465130053493e+113,0.301352221059352,4.371218501043088e+124,0.8135181275492513,5.069944238454903e+133,0.8304023383011965
213,2.3538908624972637e+65,1.510540304995573e-15,8.432273191421906e+95,4.736646738079788e-15,5.695393748154729e+113,0.3003606157793387,1.7345601388833848e+125,0.8124261417735796,2.198715599948845e+134,0.8304754248623946
214,4.920269530101381e+65,1.510410074944376e-15,2.4209145647241242e+96,4.040001943803765e-15,1.983645744426708e+114,0.30068120511617413,6.883010577011278e+125,0.8141763980063376,9.535358577172967e+134,0.8310877317978645
215,1.0284746965680964e+66,1.5198399616297476e-15,6.950885348643547e+96,3.5247147696383558e-15,6.909244952611347e+114,0.30060378699999507,2.7313016167747175e+126,0.8129106038603915,4.135300227038895e+135,0.8295694495842938
216,2.1498116411943574e+66,1.498009522477905e-15,1.995842882924058e+97,3.071993918467358e-15,2.4067052084860334e+115,0.3010496514135895,1.0838344723861158e+127,0.8126318966373619,1.7934078010851435e+136,0.8305600901608485
217,4.4937533120928746e+66,1.5003017387112167e-15,5.731097983763321e+97,2.7629773600826303e-15,8.383797062877169e+115,0.30022551547010784,4.30088923658028e+127,0.8130034200988934,7.777732592023583e+136,0.8304895179255045
218,9.39333914796133e+66,1.4788451606604328e-15,1.6457894512732336e+98,2.4959232248212693e-15,2.920679397500165e+116,0.2999905706010047,1.7066933048433593e+128,0.8145614345113298,3.3730971960180413e+137,0.8304831235917971
219,1.9635080052273744e+67,1.533217047469605e-15,4.7264532951225525e+98,2.2778085845102303e-15,1.0175412091531586e+117,0.2987751081364665,6.772586676077358e+128,0.8157150864552605,1.4628727550578587e+138,0.8303452148662936
220,4.104376481717168e+67,1.5304762360619524e-15,1.3574405626521075e+99,2.072092602325714e-15,3.545233425674198e+117,0.2993451113729722,2.6875431961416883e+129,0.8147180874597284,6.344334157376175e+138,0.8307770126009485
221,8.579529853652036e+67,1.5245137114458832e-15,3.898794375174604e+99,1.8782944772312946e-15,1.2352705662949316e+118,0.29871209275892996,1.0664931378194253e+130,0.8122084777431342,2.751485977171899e+139,0.8304495694528656
222,1.7934179833054687e+68,1.5048974697701592e-15,1.119859653569876e+100,1.7515326047348222e-15,4.304309594704281e+118,0.29865060651486536,4.2321626188370506e+130,0.8117634784193937,1.1933017326185697e+140,0.831143264886182
223,3.748877328873001e+68,1.4878534827225667e-15,3.2167723580381417e+100,1.6561660472460619e-15,1.499922362671663e+119,0.2974829679103748,1.679454485715723e+131,0.8112505080728669,5.1752925980672555e+140,0.8312229508968022
224,7.836507742793121e+68,1.477009749069923e-15,9.240601171779023e+100,1.5584086969953255e-15,5.2270620108592e+119,0.2984330970079836,6.664624475475483e+131,0.8119702543188272,2.2445080880134882e+141,0.8302898207143233
225,1.6381191346076274e+69,1.488682799414161e-15,2.6546238951665117e+101,1.507096388833409e-15,1.8216705630669995e+120,0.29753722549447603,2.6447500074467667e+132,0.8130269492363256,9.734396421992399e+141,0.8306046767764068
226,3.4242852145025806e+69,1.518478760893751e-15,7.626554103585461e+101,1.476810577930442e-15,6.348996216199762e+120,0.2963997146168659,1.0495303832044041e+133,0.8139112407181102,4.221807530051754e+142,0.8312771740779343
227,7.158068709728741e+69,1.499457570541995e-15,2.1911696559865686e+102,1.4745211533518423e-15,2.212906478612215e+121,0.295571405113451,4.164921290501654e+133,0.8142615780505175,1.831004203422839e+143,0.8313670101865369
228,1.496315707684701e+70,1.4943834771161083e-15,6.295723694513377e+102,1.435694207622128e-15,7.713358948452369e+121,0.295569227354339,1.6527985613869275e+134,0.813478530938791,7.941119365664107e+143,0.8321096935616502
229,3.127893831655059e+70,1.4724942591161169e-15,1.8089936089109536e+103,1.4257987267717856e-15,2.688724104285766e+122,0.29497559150408587,6.558950469414622e+134,0.8141236185755142,3.4440983264594596e+144,0.8324632013422258
230,6.538560198665878e+70,1.5083425739497464e-15,5.198162349262519e+103,1.3975594580073274e-15,9.372833097715287e+122,0.2947025919441916,2.6028553173288413e+135,0.8163435884799514,1.4937253737583098e+145,0.8315525171180426
231,1.3668270428046518e+71,1.4908837939036839e-15,1.4937702198207968e+104,1.3943931507669154e-15,3.267512067357118e+123,0.293669723430665,1.0329205365971345e+136,0.8153318155412388,6.478393728478044e+145,0.8308659858360793
232,2.8572370479920385e+71,1.5067324379363052e-15,4.292779928162412e+104,1.3350320984120902e-15,1.1391605082610767e+124,0.2920442912197027,4.099066472997685e+136,0.8149285351366036,2.809734276225821e+146,0.8319116426043133
233,5.972830879360839e+71,1.4914807961819572e-15,1.2337127227028348e+105,1.3382655285525355e-15,3.97167567411131e+124,0.29191687040552683,1.6266875167197868e+137,0.8149050100604678,1.218609211445415e+147,0.8317589297408434
234,1.2485770874709681e+72,1.487130459850049e-15,3.545763590994494e+105,1.3169616622704023e-15,1.3847886711141796e+125,0.29058772612818,6.455418325084671e+137,0.8145868653950392,5.285242613359909e+147,0.8312567681828084
235,2.610067060483494e+72,1.4903353213669979e-15,1.0191205245892954e+106,1.2866479713825317e-15,4.828517729099333e+125,0.2901508310282189,2.561802785405385e+138,0.8125896569246921,2.2922745451845623e+148,0.8311078518943477
236,5.456185126288544e+72,1.494248676373417e-15,2.9292813486460085e+106,1.2914891056900129e-15,1.6836991717919584e+126,0.29015777888304184,1.0166419013622319e+139,0.8136454730496684,9.9419033604264e+148,0.8310391719516218
237,1.1405849100068161e+73,1.4838297384479903e-15,8.420078106300938e+106,1.2708360296554704e-15,5.871313135780369e+126,0.28892320292285123,4.034514594263311e+139,0.8118997060382366,4.311948989101829e+149,0.8309952721446996
238,2.384334624209187e+73,1.5103800921054935e-15,2.4204180382219387e+107,1.286751654263827e-15,2.0475089307265547e+127,0.287717408339187,1.6010891538112666e+140,0.8127880408405161,1.8701603017213255e+150,0.8308793837343387
239,4.9843418087306794e+73,1.4913932009451143e-15,6.957986827232951e+107,1.25937151791975e-15,7.14062002411432e+127,0.28669526926075567,6.3539039648720595e+140,0.8138979466903112,8.1112010645221e+150,0.8308238116439194
240,1.0419561092768321e+74,1.4793382953399647e-15,2.000301773546372e+108,1.2588928671320342e-15,2.4903784070087874e+128,0.28664537798700607,2.5215445860921945e+141,0.8156722460718664,3.517973680595622e+151,0.8293262902033334
241,2.178171144293738e+74,1.4874915195027646e-15,5.750768329890319e+108,1.2565659848377153e-15,8.68587960022996e+128,0.28637822563395626,1.0006760388215324e+142,0.8155399149192546,1.5258121314686793e+152,0.8290991387243993
242,4.55339695501279e+74,1.4895863439763602e-15,1.653386547142894e+109,1.2682096715505112e-15,3.0295704667838744e+129,0.28600236965071274,3.971194548736079e+142,0.8147616634677926,inf,0.8304567315079433
243,9.518750301030738e+74,1.4707545933562628e-15,4.7537993239528936e+109,1.25830107353125e-15,1.0567368455521397e+130,0.2863869004752101,1.5759760453457746e+143,0.8150518861523507,inf,0.8291584797657331
244,1.989872443650004e+75,1.486299516010045e-15,1.3668628881280708e+110,1.2535524753905518e-15,3.6861324016885267e+130,0.28623140371737066,6.254301568081956e+143,0.8122240202385658,inf,0.8297547074733865
245,4.1597899028209884e+75,1.4463255416521055e-15,3.930306952704014e+110,1.2278784819386247e-15,1.2858581171507475e+131,0.28660327685743053,2.4820398811388348e+144,0.8132873990179071,inf,0.829915611048093
246,8.69597703964432e+75,1.4932034933460759e-15,1.1301735704303886e+111,1.2386027056389948e-15,4.485728298362673e+131,0.2874791986335268,9.850071846823018e+144,0.8144811332933237,inf,0.8304124058833204
247,1.8178840398794496e+76,1.4951536702456576e-15,3.249980357224082e+111,1.2159485060236788e-15,1.5649138279661977e+132,0.2870839440990297,3.9090454676753417e+145,0.8152316324596702,inf,0.8295377581240203
248,3.800272590142716e+76,1.4751065604292997e-15,9.346155269652045e+111,1.2210002734089244e-15,5.4596549797256096e+132,0.28632380187666806,1.551324682645136e+146,0.8157060729480292,inf,0.8297304313403279
249,7.944454433547649e+76,1.4838495194156638e-15,2.6878292194658433e+112,1.2174487862646396e-15,1.9048335675265401e+133,0.28518430663298344,6.156520315495255e+146,0.8155807875327262,inf,0.8297725146944257
